order_date,order_code,tkt_code,tkt_date,ship_plant_code,raw_ship_plant_code,invc_flag,invc_code,invc_date,invc_seq_num,tkt_status,update_date
2025-01-15,35,398189,2025-01-15,3,3,false,1482879,2025-01-15,4,,2025-02-07 14:02:43
2025-01-15,36,593452,2025-01-15,44,44,false,1482889,2025-01-15,1,,2025-02-07 14:02:43
2025-01-15,37,398184,2025-01-15,3,3,false,1482880,2025-01-15,1,,2025-02-07 14:02:44
2025-01-15,38,011525,2025-01-15,44,44,false,1483038,2025-01-15,1,,2025-02-07 14:02:44
2025-01-15,39,10243,2025-01-15,40,40,false,1483367,2025-01-15,1,,2025-02-07 14:02:44
2025-01-16,3,593480,2025-01-16,4,4,false,1482930,2025-01-16,1,,2025-02-07 14:02:44
2025-01-16,3,593484,2025-01-16,4,4,false,1482930,2025-01-16,2,,2025-02-07 14:02:44
2025-01-16,3,593487,2025-01-16,4,4,false,1482930,2025-01-16,3,,2025-02-07 14:02:44
2025-01-16,3,593491,2025-01-16,4,4,false,1482930,2025-01-16,4,,2025-02-07 14:02:44
2025-01-16,3,593500,2025-01-16,4,4,false,1482930,2025-01-16,5,,2025-02-07 14:02:44
2025-01-16,4,268002,2025-01-16,6,6,false,,,,C,2025-01-16 11:08:21
2025-01-16,4,268006,2025-01-16,6,6,false,1482914,2025-01-16,1,,2025-02-07 14:02:45
2025-01-16,4,268007,2025-01-16,6,6,false,1482914,2025-01-16,2,,2025-02-07 14:02:45
2025-01-16,4,268010,2025-01-16,6,6,false,1482914,2025-01-16,3,,2025-02-07 14:02:45
2025-01-16,4,268012,2025-01-16,6,6,false,1482914,2025-01-16,4,,2025-02-07 14:02:45
2025-01-16,4,268015,2025-01-16,6,6,false,1482914,2025-01-16,5,,2025-02-07 14:02:45
2025-01-16,4,268019,2025-01-16,6,6,false,1482914,2025-01-16,6,,2025-02-07 14:02:45
2025-01-16,4,268023,2025-01-16,6,6,false,1482914,2025-01-16,7,,2025-02-07 14:02:46
2025-01-16,4,268024,2025-01-16,6,6,false,1482914,2025-01-16,8,,2025-02-07 14:02:46
2025-01-16,8,267990,2025-01-16,6,6,false,1482925,2025-01-16,1,,2025-02-07 14:02:46
2025-01-16,8,267991,2025-01-16,6,6,false,1482925,2025-01-16,2,,2025-02-07 14:02:46
2025-01-16,8,267994,2025-01-16,6,6,false,1482925,2025-01-16,3,,2025-02-07 14:02:46
2025-01-16,8,267999,2025-01-16,6,6,false,1482925,2025-01-16,4,,2025-02-07 14:02:46
2025-01-16,8,268001,2025-01-16,6,6,false,1482925,2025-01-16,5,,2025-02-07 14:02:47
2025-01-16,11,137387,2025-01-16,1,1,false,1482902,2025-01-16,1,,2025-02-07 14:02:47
2025-01-16,11,137389,2025-01-16,1,1,false,1482902,2025-01-16,2,,2025-02-07 14:02:47
2025-01-16,12,398190,2025-01-16,3,3,false,1482910,2025-01-16,1,,2025-02-07 14:02:47
2025-01-16,15,137388,2025-01-16,1,1,false,1482901,2025-01-16,1,,2025-02-07 14:02:47
2025-01-16,16,267997,2025-01-16,6,6,false,1482913,2025-01-16,1,,2025-02-07 14:02:47
2025-01-16,18,267993,2025-01-16,6,6,false,1482917,2025-01-16,1,,2025-02-07 14:02:47
2025-01-16,18,267995,2025-01-16,6,6,false,1482917,2025-01-16,2,,2025-02-07 14:02:47
2025-01-16,19,267992,2025-01-16,6,6,false,1482918,2025-01-16,1,,2025-02-07 14:02:48
2025-01-16,19,267996,2025-01-16,6,6,false,1482918,2025-01-16,2,,2025-02-07 14:02:48
2025-01-16,19,267998,2025-01-16,6,6,false,1482918,2025-01-16,3,,2025-02-07 14:02:48
2025-01-16,20,398194,2025-01-16,3,3,false,1482909,2025-01-16,1,,2025-02-07 14:02:48
2025-01-16,23,593462,2025-01-16,4,4,false,1482933,2025-01-16,1,,2025-02-07 14:02:48
2025-01-16,23,593468,2025-01-16,4,4,false,1482933,2025-01-16,2,,2025-02-07 14:02:48
2025-01-16,23,593473,2025-01-16,4,4,false,1482933,2025-01-16,3,,2025-02-07 14:02:49
2025-01-16,23,593481,2025-01-16,4,4,false,1482933,2025-01-16,4,,2025-02-07 14:02:49
2025-01-16,24,593463,2025-01-16,4,4,false,1482938,2025-01-16,1,,2025-02-07 14:02:49
2025-01-16,24,593470,2025-01-16,4,4,false,1482938,2025-01-16,2,,2025-02-07 14:02:49
2025-01-16,27,593460,2025-01-16,4,4,false,1482937,2025-01-16,1,,2025-02-07 14:02:49
2025-01-16,27,593478,2025-01-16,4,4,false,1482937,2025-01-16,2,,2025-02-07 14:02:49
2025-01-16,27,593494,2025-01-16,4,4,false,1482937,2025-01-16,3,,2025-02-07 14:02:49
2025-01-16,28,137390,2025-01-16,1,1,false,1482900,2025-01-16,1,,2025-02-07 14:02:50
2025-01-16,29,267989,2025-01-16,6,6,false,1482911,2025-01-16,1,,2025-02-07 14:02:50
2025-01-16,30,267987,2025-01-16,6,6,false,1482915,2025-01-16,1,,2025-02-07 14:02:50
2025-01-16,31,267988,2025-01-16,6,6,false,1482912,2025-01-16,1,,2025-02-07 14:02:50
2025-01-16,32,268021,2025-01-16,6,6,false,1482924,2025-01-16,1,,2025-02-07 14:02:50
2025-01-16,33,593464,2025-01-16,4,4,false,1482934,2025-01-16,1,,2025-02-07 14:02:50
2025-01-16,33,593467,2025-01-16,4,4,false,1482934,2025-01-16,2,,2025-02-07 14:02:50
2025-01-16,33,593486,2025-01-16,4,4,false,1482934,2025-01-16,3,,2025-02-07 14:02:51
2025-01-16,34,593469,2025-01-16,4,4,false,1482927,2025-01-16,1,,2025-02-07 14:02:51
2025-01-16,35,593461,2025-01-16,4,4,false,1482931,2025-01-16,1,,2025-02-07 14:02:51
2025-01-16,36,398193,2025-01-16,3,3,false,1482908,2025-01-16,1,,2025-02-07 14:02:51
2025-01-16,37,593483,2025-01-16,4,4,false,1482939,2025-01-16,1,,2025-02-07 14:02:51
2025-01-16,37,593485,2025-01-16,4,4,false,1482939,2025-01-16,2,,2025-02-07 14:02:51
2025-01-16,37,593489,2025-01-16,4,4,false,1482939,2025-01-16,3,,2025-02-07 14:02:52
2025-01-16,37,593496,2025-01-16,4,4,false,1482939,2025-01-16,4,,2025-02-07 14:02:52
2025-01-16,37,593499,2025-01-16,4,4,false,1482939,2025-01-16,5,,2025-02-07 14:02:52
2025-01-16,38,398196,2025-01-16,3,3,false,1482907,2025-01-16,1,,2025-02-07 14:02:52
2025-01-16,40,268003,2025-01-16,6,6,false,1482916,2025-01-16,1,,2025-02-07 14:02:52
2025-01-16,40,268004,2025-01-16,6,6,false,1482916,2025-01-16,2,,2025-02-07 14:02:52
2025-01-16,40,268008,2025-01-16,6,6,false,1482916,2025-01-16,3,,2025-02-07 14:02:52
2025-01-16,41,593488,2025-01-16,4,4,false,1482935,2025-01-16,1,,2025-02-07 14:02:52
2025-01-16,41,593490,2025-01-16,4,4,false,1482935,2025-01-16,2,,2025-02-07 14:02:53
2025-01-16,41,593493,2025-01-16,4,4,false,1482935,2025-01-16,3,,2025-02-07 14:02:53
2025-01-16,41,593497,2025-01-16,4,4,false,1482935,2025-01-16,4,,2025-02-07 14:02:53
2025-01-16,42,398192,2025-01-16,3,3,false,1482906,2025-01-16,1,,2025-02-07 14:02:53
2025-01-16,43,593474,2025-01-16,4,4,false,,,,C,2025-01-16 09:29:04
2025-01-16,43,593475,2025-01-16,4,4,false,1482932,2025-01-16,1,,2025-02-07 14:02:53
2025-01-16,44,268011,2025-01-16,6,6,false,1482919,2025-01-16,1,,2025-02-07 14:02:53
2025-01-16,44,268013,2025-01-16,6,6,false,1482919,2025-01-16,2,,2025-02-07 14:02:53
2025-01-16,44,268014,2025-01-16,6,6,false,1482919,2025-01-16,3,,2025-02-07 14:02:53
2025-01-16,44,268016,2025-01-16,6,6,false,1482919,2025-01-16,4,,2025-02-07 14:02:54
2025-01-16,44,268018,2025-01-16,6,6,false,1482919,2025-01-16,5,,2025-02-07 14:02:54
2025-01-16,44,268020,2025-01-16,6,6,false,1482919,2025-01-16,6,,2025-02-07 14:02:54
2025-01-16,45,593501,2025-01-16,4,4,false,1482928,2025-01-16,1,,2025-02-07 14:02:54
2025-01-16,47,268009,2025-01-16,6,6,false,1482921,2025-01-16,1,,2025-02-07 14:02:54
2025-01-16,47,268017,2025-01-16,6,6,false,1482921,2025-01-16,2,,2025-02-07 14:02:54
2025-01-16,47,268025,2025-01-16,6,6,false,1482921,2025-01-16,3,,2025-02-07 14:02:54
2025-01-16,48,268000,2025-01-16,6,6,false,1482923,2025-01-16,1,,2025-02-07 14:02:55
2025-01-16,49,593465,2025-01-16,4,4,false,1482929,2025-01-16,1,,2025-02-07 14:02:55
2025-01-16,49,593471,2025-01-16,4,4,false,1482929,2025-01-16,2,,2025-02-07 14:02:55
2025-01-16,49,593477,2025-01-16,4,4,false,1482929,2025-01-16,3,,2025-02-07 14:02:55
2025-01-16,49,593482,2025-01-16,4,4,false,1482929,2025-01-16,4,,2025-02-07 14:02:55
2025-01-16,49,593495,2025-01-16,4,4,false,1482929,2025-01-16,5,,2025-02-07 14:02:55
2025-01-16,50,593476,2025-01-16,44,44,false,1482940,2025-01-16,1,,2025-02-07 14:02:55
2025-01-16,50,593492,2025-01-16,44,44,false,1482940,2025-01-16,2,,2025-02-07 14:02:56
2025-01-16,51,593466,2025-01-16,4,4,false,1482936,2025-01-16,1,,2025-02-07 14:02:56
2025-01-16,51,593472,2025-01-16,4,4,false,1482936,2025-01-16,2,,2025-02-07 14:02:56
2025-01-16,51,593479,2025-01-16,4,4,false,1482936,2025-01-16,3,,2025-02-07 14:02:56
2025-01-16,52,398191,2025-01-16,3,3,false,1482904,2025-01-16,1,,2025-02-07 14:02:56
2025-01-16,53,137391,2025-01-16,1,1,false,1482903,2025-01-16,1,,2025-02-07 14:02:56
2025-01-16,54,268005,2025-01-16,6,6,false,1482920,2025-01-16,1,,2025-02-07 14:02:56
2025-01-16,54,268022,2025-01-16,6,6,false,1482920,2025-01-16,2,,2025-02-07 14:02:57
2025-01-16,55,398195,2025-01-16,3,3,false,1482905,2025-01-16,1,,2025-02-07 14:02:57
2025-01-16,56,593498,2025-01-16,4,4,false,1482926,2025-01-16,1,,2025-02-07 14:02:57
2025-01-16,56,593502,2025-01-16,4,4,false,1482926,2025-01-16,2,,2025-02-07 14:02:57
2025-01-16,57,268002B,2025-01-16,6,6,false,1482922,2025-01-16,1,,2025-02-07 14:02:57
2025-01-16,57,49105B,2025-01-16,6,6,false,1482922,2025-01-16,2,,2025-02-07 14:02:57
2025-01-16,58,10244,2025-01-16,44,44,false,1483368,2025-01-16,1,,2025-02-07 14:02:57
2025-01-17,3,268074,2025-01-17,6,6,false,1482977,2025-01-17,1,,2025-02-07 14:02:58
2025-01-17,4,593517,2025-01-17,4,4,false,1483020,2025-01-17,1,,2025-02-07 14:02:58
2025-01-17,4,593524,2025-01-17,4,4,false,1483020,2025-01-17,2,,2025-02-07 14:02:58
2025-01-17,4,593547,2025-01-17,4,4,false,1483020,2025-01-17,3,,2025-02-07 14:02:58
2025-01-17,4,593573,2025-01-17,4,4,false,1483020,2025-01-17,4,,2025-02-07 14:02:58
2025-01-17,5,268052,2025-01-17,6,6,false,1482983,2025-01-17,1,,2025-02-07 14:02:58
2025-01-17,5,268055,2025-01-17,6,6,false,1482983,2025-01-17,2,,2025-02-07 14:02:58
2025-01-17,5,268058,2025-01-17,6,6,false,1482983,2025-01-17,3,,2025-02-07 14:02:58
2025-01-17,5,268059,2025-01-17,6,6,false,1482983,2025-01-17,4,,2025-02-07 14:02:59
2025-01-17,5,268061,2025-01-17,6,6,false,1482983,2025-01-17,5,,2025-02-07 14:02:59
2025-01-17,5,268066,2025-01-17,6,6,false,,,,C,2025-01-17 11:10:25
2025-01-17,5,268069,2025-01-17,6,6,false,1482983,2025-01-17,6,,2025-02-07 14:02:59
2025-01-17,5,268071,2025-01-17,6,6,false,1482983,2025-01-17,7,,2025-02-07 14:02:59
2025-01-17,5,268073,2025-01-17,6,6,false,1482983,2025-01-17,8,,2025-02-07 14:02:59
2025-01-17,5,268078,2025-01-17,6,6,false,1482983,2025-01-17,9,,2025-02-07 14:02:59
2025-01-17,5,268086,2025-01-17,6,6,false,1482983,2025-01-17,10,,2025-02-07 14:02:59
2025-01-17,5,268087,2025-01-17,6,6,false,1482983,2025-01-17,11,,2025-02-07 14:02:59
2025-01-17,5,268094,2025-01-17,6,6,false,1482983,2025-01-17,12,,2025-02-07 14:03:00
2025-01-17,7,137395,2025-01-17,1,1,false,1482947,2025-01-17,1,,2025-02-07 14:03:00
2025-01-17,9,398215,2025-01-17,3,3,false,1482960,2025-01-17,1,,2025-02-07 14:03:00
2025-01-17,11,593532,2025-01-17,4,4,false,1483007,2025-01-17,1,,2025-02-07 14:03:00
2025-01-17,11,593535,2025-01-17,4,4,false,1483007,2025-01-17,2,,2025-02-07 14:03:00
2025-01-17,11,593565,2025-01-17,4,4,false,1483007,2025-01-17,3,,2025-02-07 14:03:00
2025-01-17,12,137396,2025-01-17,1,1,false,1482944,2025-01-17,1,,2025-02-07 14:03:00
2025-01-17,12,137399,2025-01-17,1,1,false,1482944,2025-01-17,2,,2025-02-07 14:03:00
2025-01-17,16,593575,2025-01-17,4,4,false,1482999,2025-01-17,1,,2025-02-07 14:03:01
2025-01-17,16,593578,2025-01-17,4,4,false,1482999,2025-01-17,2,,2025-02-07 14:03:01
2025-01-17,16,593582,2025-01-17,4,4,false,1482999,2025-01-17,3,,2025-02-07 14:03:01
2025-01-17,16,593585,2025-01-17,4,4,false,1482999,2025-01-17,4,,2025-02-07 14:03:01
2025-01-17,16,593589,2025-01-17,4,4,false,1482999,2025-01-17,5,,2025-02-07 14:03:01
2025-01-17,16,593595,2025-01-17,4,4,false,1482999,2025-01-17,6,,2025-02-07 14:03:01
2025-01-17,16,593597,2025-01-17,4,4,false,1482999,2025-01-17,7,,2025-02-07 14:03:01
2025-01-17,16,593600,2025-01-17,4,4,false,1482999,2025-01-17,8,,2025-02-07 14:03:02
2025-01-17,16,593604,2025-01-17,4,4,false,1482999,2025-01-17,9,,2025-02-07 14:03:02
2025-01-17,16,593606,2025-01-17,4,4,false,1482999,2025-01-17,10,,2025-02-07 14:03:02
2025-01-17,16,593607,2025-01-17,4,4,false,1482999,2025-01-17,11,,2025-02-07 14:03:02
2025-01-17,16,593613,2025-01-17,4,4,false,1482999,2025-01-17,12,,2025-02-07 14:03:02
2025-01-17,16,593615,2025-01-17,4,4,false,1482999,2025-01-17,13,,2025-02-07 14:03:02
2025-01-17,16,593619,2025-01-17,4,4,false,1482999,2025-01-17,14,,2025-02-07 14:03:02
2025-01-17,16,593620,2025-01-17,4,4,false,1482999,2025-01-17,15,,2025-02-07 14:03:03
2025-01-17,16,593627,2025-01-17,4,4,false,1482999,2025-01-17,16,,2025-02-07 14:03:03
2025-01-17,16,593629,2025-01-17,4,4,false,1482999,2025-01-17,17,,2025-02-07 14:03:03
2025-01-17,16,593631,2025-01-17,4,4,false,1482999,2025-01-17,18,,2025-02-07 14:03:03
2025-01-17,16,593632,2025-01-17,4,4,false,1482999,2025-01-17,19,,2025-02-07 14:03:03
2025-01-17,16,593633,2025-01-17,4,4,false,1482999,2025-01-17,20,,2025-02-07 14:03:03
2025-01-17,16,593634,2025-01-17,4,4,false,1482999,2025-01-17,21,,2025-02-07 14:03:04
2025-01-17,16,593635,2025-01-17,4,4,false,1482999,2025-01-17,22,,2025-02-07 14:03:04
2025-01-17,16,593636,2025-01-17,4,4,false,1482999,2025-01-17,23,,2025-02-07 14:03:04
2025-01-17,16,593637,2025-01-17,4,4,false,1482999,2025-01-17,24,,2025-02-07 14:03:04
2025-01-17,16,593638,2025-01-17,4,4,false,1482999,2025-01-17,25,,2025-02-07 14:03:04
2025-01-17,16,593639,2025-01-17,4,4,false,1482999,2025-01-17,26,,2025-02-07 14:03:04
2025-01-17,16,593640,2025-01-17,4,4,false,1482999,2025-01-17,27,,2025-02-07 14:03:04
2025-01-17,16,593641,2025-01-17,4,4,false,1482999,2025-01-17,28,,2025-02-07 14:03:04
2025-01-17,17,593576,2025-01-17,4,4,false,1483008,2025-01-17,1,,2025-02-07 14:03:05
2025-01-17,17,593580,2025-01-17,4,4,false,1483008,2025-01-17,2,,2025-02-07 14:03:05
2025-01-17,17,593584,2025-01-17,4,4,false,1483008,2025-01-17,3,,2025-02-07 14:03:05
2025-01-17,17,593590,2025-01-17,4,4,false,1483008,2025-01-17,4,,2025-02-07 14:03:05
2025-01-17,17,593593,2025-01-17,4,4,false,1483008,2025-01-17,5,,2025-02-07 14:03:05
2025-01-17,17,593601,2025-01-17,4,4,false,1483008,2025-01-17,6,,2025-02-07 14:03:05
2025-01-17,17,593612,2025-01-17,4,4,false,1483008,2025-01-17,7,,2025-02-07 14:03:06
2025-01-17,17,593621,2025-01-17,4,4,false,1483008,2025-01-17,8,,2025-02-07 14:03:06
2025-01-17,17,593625,2025-01-17,4,4,false,1483008,2025-01-17,9,,2025-02-07 14:03:06
2025-01-17,17,593630,2025-01-17,4,4,false,1483008,2025-01-17,10,,2025-02-07 14:03:06
2025-01-17,17,593642,2025-01-17,4,4,false,1483008,2025-01-17,11,,2025-02-07 14:03:06
2025-01-17,18,593588,2025-01-17,4,4,false,1483000,2025-01-17,1,,2025-02-07 14:03:06
2025-01-17,18,593594,2025-01-17,4,4,false,1483000,2025-01-17,2,,2025-02-07 14:03:07
2025-01-17,18,593605,2025-01-17,4,4,false,1483000,2025-01-17,3,,2025-02-07 14:03:07
2025-01-17,18,593611,2025-01-17,4,4,false,1483000,2025-01-17,4,,2025-02-07 14:03:07
2025-01-17,18,593617,2025-01-17,4,4,false,1483000,2025-01-17,5,,2025-02-07 14:03:07
2025-01-17,18,593628,2025-01-17,4,4,false,1483000,2025-01-17,6,,2025-02-07 14:03:07
2025-01-17,19,268088,2025-01-17,6,6,false,1482985,2025-01-17,1,,2025-02-07 14:03:07
2025-01-17,19,268089,2025-01-17,6,6,false,1482985,2025-01-17,2,,2025-02-07 14:03:08
2025-01-17,19,268095,2025-01-17,6,6,false,1482985,2025-01-17,3,,2025-02-07 14:03:08
2025-01-17,19,268096,2025-01-17,6,6,false,1482985,2025-01-17,4,,2025-02-07 14:03:08
2025-01-17,19,268097,2025-01-17,6,6,false,1482985,2025-01-17,5,,2025-02-07 14:03:08
2025-01-17,22,137393,2025-01-17,1,1,false,1482955,2025-01-17,1,,2025-02-07 14:03:08
2025-01-17,23,593586,2025-01-17,4,4,false,1483014,2025-01-17,1,,2025-02-07 14:03:08
2025-01-17,23,593591,2025-01-17,4,4,false,1483014,2025-01-17,2,,2025-02-07 14:03:08
2025-01-17,23,593602,2025-01-17,4,4,false,1483014,2025-01-17,3,,2025-02-07 14:03:08
2025-01-17,25,268032,2025-01-17,6,6,false,1482991,2025-01-17,1,,2025-02-07 14:03:09
2025-01-17,25,268037,2025-01-17,6,6,false,1482991,2025-01-17,2,,2025-02-07 14:03:09
2025-01-17,25,268039,2025-01-17,6,6,false,1482991,2025-01-17,3,,2025-02-07 14:03:09
2025-01-17,25,268040,2025-01-17,6,6,false,1482991,2025-01-17,4,,2025-02-07 14:03:09
2025-01-17,25,268042,2025-01-17,6,6,false,1482991,2025-01-17,5,,2025-02-07 14:03:09
2025-01-17,25,268044,2025-01-17,6,6,false,1482991,2025-01-17,6,,2025-02-07 14:03:09
2025-01-17,25,268047,2025-01-17,6,6,false,1482991,2025-01-17,7,,2025-02-07 14:03:09
2025-01-17,25,268050,2025-01-17,6,6,false,1482991,2025-01-17,8,,2025-02-07 14:03:09
2025-01-17,25,268054,2025-01-17,6,6,false,1482991,2025-01-17,9,,2025-02-07 14:03:09
2025-01-17,25,268060,2025-01-17,6,6,false,1482991,2025-01-17,10,,2025-02-07 14:03:09
2025-01-17,25,268062,2025-01-17,6,6,false,1482991,2025-01-17,11,,2025-02-07 14:03:09
2025-01-17,25,268063,2025-01-17,6,6,false,1482991,2025-01-17,12,,2025-02-07 14:03:10
2025-01-17,25,268065,2025-01-17,6,6,false,1482991,2025-01-17,13,,2025-02-07 14:03:10
2025-01-17,25,268079,2025-01-17,6,6,false,1482991,2025-01-17,14,,2025-02-07 14:03:10
2025-01-17,25,268084,2025-01-17,6,6,false,1482991,2025-01-17,15,,2025-02-07 14:03:10
2025-01-17,25,268091,2025-01-17,6,6,false,1482991,2025-01-17,16,,2025-02-07 14:03:10
2025-01-17,25,268092,2025-01-17,6,6,false,1482991,2025-01-17,17,,2025-02-07 14:03:10
2025-01-17,25,268099,2025-01-17,6,6,false,1482991,2025-01-17,18,,2025-02-07 14:03:10
2025-01-17,26,137407,2025-01-17,1,1,false,1482946,2025-01-17,1,,2025-02-07 14:03:10
2025-01-17,27,268072,2025-01-17,6,6,false,1482979,2025-01-17,1,,2025-02-07 14:03:10
2025-01-17,28,268075,2025-01-17,6,6,false,,,,C,2025-01-17 11:56:26
2025-01-17,28,268080,2025-01-17,6,6,false,1482988,2025-01-17,1,,2025-02-07 14:03:10
2025-01-17,28,268093,2025-01-17,6,6,false,1482988,2025-01-17,2,,2025-02-07 14:03:10
2025-01-17,29,268076,2025-01-17,6,6,false,1482976,2025-01-17,1,,2025-02-07 14:03:11
2025-01-17,29,268077,2025-01-17,6,6,false,1482976,2025-01-17,2,,2025-02-07 14:03:11
2025-01-17,29,268085,2025-01-17,6,6,false,1482976,2025-01-17,3,,2025-02-07 14:03:11
2025-01-17,29,268090,2025-01-17,6,6,false,1482976,2025-01-17,4,,2025-02-07 14:03:11
2025-01-17,30,268035,2025-01-17,6,6,false,1482984,2025-01-17,1,,2025-02-07 14:03:11
2025-01-17,30,268041,2025-01-17,6,6,false,1482984,2025-01-17,2,,2025-02-07 14:03:11
2025-01-17,30,268049,2025-01-17,6,6,false,1482984,2025-01-17,3,,2025-02-07 14:03:11
2025-01-17,30,268057,2025-01-17,6,6,false,,,,C,2025-01-17 09:58:26
2025-01-17,30,268070,2025-01-17,6,6,false,1482984,2025-01-17,4,,2025-02-07 14:03:11
2025-01-17,30,268083,2025-01-17,6,6,false,1482984,2025-01-17,5,,2025-02-07 14:03:11
2025-01-17,31,268036,2025-01-17,6,6,false,1482980,2025-01-17,1,,2025-02-07 14:03:11
2025-01-17,32,268043,2025-01-17,6,6,false,1482992,2025-01-17,1,,2025-02-07 14:03:12
2025-01-17,32,268045,2025-01-17,6,6,false,1482992,2025-01-17,2,,2025-02-07 14:03:12
2025-01-17,33,268056,2025-01-17,6,6,false,1482978,2025-01-17,1,,2025-02-07 14:03:12
2025-01-17,33,268067,2025-01-17,6,6,false,1482978,2025-01-17,2,,2025-02-07 14:03:12
2025-01-17,33,268081,2025-01-17,6,6,false,1482978,2025-01-17,3,,2025-02-07 14:03:12
2025-01-17,36,137392,2025-01-17,1,1,false,1482949,2025-01-17,1,,2025-02-07 14:03:12
2025-01-17,36,137394,2025-01-17,1,1,false,1482949,2025-01-17,2,,2025-02-07 14:03:12
2025-01-17,36,137397,2025-01-17,1,1,false,1482949,2025-01-17,3,,2025-02-07 14:03:12
2025-01-17,37,268027,2025-01-17,6,6,false,1482982,2025-01-17,1,,2025-02-07 14:03:13
2025-01-17,37,268030,2025-01-17,6,6,false,1482982,2025-01-17,2,,2025-02-07 14:03:13
2025-01-17,38,268026,2025-01-17,6,6,false,1482989,2025-01-17,1,,2025-02-07 14:03:13
2025-01-17,38,268028,2025-01-17,6,6,false,1482989,2025-01-17,2,,2025-02-07 14:03:13
2025-01-17,38,268029,2025-01-17,6,6,false,1482989,2025-01-17,3,,2025-02-07 14:03:13
2025-01-17,38,268031,2025-01-17,6,6,false,1482989,2025-01-17,4,,2025-02-07 14:03:13
2025-01-17,38,268033,2025-01-17,6,6,false,,,,C,2025-01-17 06:55:52
2025-01-17,38,268034,2025-01-17,6,6,false,1482989,2025-01-17,5,,2025-02-07 14:03:14
2025-01-17,38,268038,2025-01-17,6,6,false,1482989,2025-01-17,6,,2025-02-07 14:03:14
2025-01-17,38,268053,2025-01-17,6,6,false,1482989,2025-01-17,7,,2025-02-07 14:03:14
2025-01-17,39,398198,2025-01-17,3,3,false,1482974,2025-01-17,1,,2025-02-07 14:03:14
2025-01-17,39,398204,2025-01-17,3,3,false,1482974,2025-01-17,2,,2025-02-07 14:03:14
2025-01-17,39,398209,2025-01-17,3,3,false,1482974,2025-01-17,3,,2025-02-07 14:03:14
2025-01-17,40,137398,2025-01-17,1,1,false,1482958,2025-01-17,1,,2025-02-07 14:03:15
2025-01-17,40,137400,2025-01-17,1,1,false,1482958,2025-01-17,2,,2025-02-07 14:03:15
2025-01-17,40,137401,2025-01-17,1,1,false,1482958,2025-01-17,3,,2025-02-07 14:03:15
2025-01-17,40,137402,2025-01-17,1,1,false,1482958,2025-01-17,4,,2025-02-07 14:03:15
2025-01-17,40,137403,2025-01-17,1,1,false,1482958,2025-01-17,5,,2025-02-07 14:03:15
2025-01-17,40,137404,2025-01-17,1,1,false,1482958,2025-01-17,6,,2025-02-07 14:03:15
2025-01-17,45,268068,2025-01-17,6,6,false,1483017,2025-01-17,1,,2025-02-07 14:03:16
2025-01-17,45,593559,2025-01-17,4,4,false,1483017,2025-01-17,2,,2025-02-07 14:03:16
2025-01-17,45,593571,2025-01-17,4,4,false,1483017,2025-01-17,3,,2025-02-07 14:03:16
2025-01-17,45,593577,2025-01-17,4,4,false,1483017,2025-01-17,4,,2025-02-07 14:03:16
2025-01-17,45,593581,2025-01-17,4,4,false,1483017,2025-01-17,5,,2025-02-07 14:03:16
2025-01-17,46,268051,2025-01-17,6,6,false,1483018,2025-01-17,1,,2025-02-07 14:03:16
2025-01-17,46,593537,2025-01-17,4,4,false,1483018,2025-01-17,2,,2025-02-07 14:03:16
2025-01-17,46,593548,2025-01-17,4,4,false,1483018,2025-01-17,3,,2025-02-07 14:03:17
2025-01-17,46,593557,2025-01-17,4,4,false,1483018,2025-01-17,4,,2025-02-07 14:03:17
